Time(min),sc01,sc02,sc03,sc04,sc05,sc06,sc07,sc08,sc09,sc10,sc11,sc12,sc13,sc14,sc15,sc16,sc17,sc18,sc19,sc20,sc21,sc22,sc23,sc24,sc25,sc26,sc27,sc28,sc29,sc30,sc31,sc32,sc33,sc34,sc35,sc36,sc37,sc38,sc39,sc40,sc41,sc42,sc43,sc44,sc45,sc46,sc47,sc48,sc49,sc50,sc51,sc52,sc53,sc54,sc55,sc56,sc57,sc58,sc59,sc60,sc61,sc62,sc63,sc64,sc65,sc66,sc67,sc68,sc69,sc70,sc71,sc72,sc73,sc74
635,0.00546093303250017,0.00348378972372196,0.0051599317482921,0.00336030635402557,0.00390783095793992,0.00574096721948503,0.00476428471243611,0.0041750560013634,0.00369635205351644,0.00470349384647854,0.0048049608407922,0.00328934249256752,0.00341470933819406,0.00391235901941479,0.00481652722537031,0.00358092566783269,0.00384955126974708,0.0040728530367082,0.00363806619905527,0.00484130505398781,0.0061726994563272,0.0046288784883455,0.00412945494753326,0.00500359939798591,0.00302366644116641,0.00476410435835501,0.00480636179832345,0.00499648820492384,0.00502759197544354,0.00550028392941062,0.00323392134370923,0.00382138770088308,0.00503424552077335,0.00451670914444714,0.00390825908093414,0.00463279221857073,0.00494720396324135,0.00352999748522253,0.00338249167167777,0.00364696006262498,0.00507245188027692,0.00462500473432838,0.00495745322673039,0.00397898028402524,0.00346542084881978,0.00304787185870036,0.0052390921787654,0.00291384792881487,0.00287986425898116,0.004513514211764,0.00375121189315854,0.0034097482725769,0.00369602953126251,0.00592126018467218,0.00583586089380151,0.005861569374982,0.00546603770393681,0.00561195237588845,0.00326577098915993,0.00553814281571349,0.00501620437041462,0.00420890429345736,0.00554318439391025,0.00338636672650179,0.00385777161101611,0.00369458648322154,0.00395418084837652,0.00495521967452904,0.00487871864201964,0.00431140903222378,0.00532988689006909,0.00358359184634228,0.00291346507337736,0.00422227232942606
640,0.00546093303250017,0.00348378972372196,0.0051599317482921,0.00336030635402557,0.00390783095793992,0.00574096721948503,0.00476428471243611,0.0041750560013634,0.00369635205351644,0.00470349384647854,0.0048049608407922,0.00328934249256752,0.00341470933819406,0.00391235901941479,0.00481652722537031,0.00358092566783269,0.00384955126974708,0.0040728530367082,0.00363806619905527,0.00484130505398781,0.0061726994563272,0.0046288784883455,0.00412945494753326,0.00500359939798591,0.00302366644116641,0.00476410435835501,0.00480636179832345,0.00499648820492384,0.00502759197544354,0.00550028392941062,0.00323392134370923,0.00382138770088308,0.00503424552077335,0.00451670914444714,0.00390825908093414,0.00463279221857073,0.00494720396324135,0.00352999748522253,0.00338249167167777,0.00364696006262498,0.00507245188027692,0.00462500473432838,0.00495745322673039,0.00397898028402524,0.00346542084881978,0.00304787185870036,0.0052390921787654,0.00291384792881487,0.00287986425898116,0.004513514211764,0.00375121189315854,0.0034097482725769,0.00369602953126251,0.00592126018467218,0.00583586089380151,0.005861569374982,0.00546603770393681,0.00561195237588845,0.00326577098915993,0.00553814281571349,0.00501620437041462,0.00420890429345736,0.00554318439391025,0.00338636672650179,0.00385777161101611,0.00369458648322154,0.00395418084837652,0.00495521967452904,0.00487871864201964,0.00431140903222378,0.00532988689006909,0.00358359184634228,0.00291346507337736,0.00422227232942606
645,0.00444461146960337,0.00470917596825428,0.00322984628416668,0.00315262600127633,0.00450583636977252,0.00578999124234077,0.00407822576014401,0.00400466399882222,0.00450804337811676,0.00449692726542712,0.00452723575918757,0.00383565073488187,0.00358416782307527,0.00460169186869611,0.00345224750698442,0.00477240393236111,0.00538828553627952,0.00419276689264009,0.00330426337439808,0.00577528812817774,0.00526563617535801,0.00434959617407111,0.00328983648732981,0.00537593975824785,0.00362687349355661,0.00507579822898372,0.00363324209477362,0.00364684041009208,0.00557328864278905,0.00457296342864895,0.00441307223043263,0.00483568537115257,0.00411398754220785,0.00310745893171505,0.00514187881890608,0.00375260851908612,0.00364831757488004,0.00434937148301217,0.00365197057651041,0.00549011894907378,0.00431267324707305,0.00503644143660942,0.00358889717064798,0.00451642224437861,0.00468046631649733,0.00437260126890991,0.00398890326906371,0.00328557874825851,0.00559528701303326,0.00468944077207727,0.00505476720367591,0.00355152173109336,0.00464529777158266,0.00580590920172181,0.00525490223592742,0.00429424279996967,0.00314061474416463,0.00558597024022144,0.00551414092178589,0.00350101481982368,0.00499143923257065,0.00442815727791985,0.00388732962855946,0.00299115072769914,0.00370078079537635,0.00572853010098276,0.00338986883554676,0.00555228185715045,0.00550815094145856,0.00371887900926882,0.00310123742613382,0.00344198384386417,0.00425256011009827,0.00450745128378105
650,0.00444461146960337,0.00470917596825428,0.00322984628416668,0.00315262600127633,0.00450583636977252,0.00578999124234077,0.00407822576014401,0.00400466399882222,0.00450804337811676,0.00449692726542712,0.00452723575918757,0.00383565073488187,0.00358416782307527,0.00460169186869611,0.00345224750698442,0.00477240393236111,0.00538828553627952,0.00419276689264009,0.00330426337439808,0.00577528812817774,0.00526563617535801,0.00434959617407111,0.00328983648732981,0.00537593975824785,0.00362687349355661,0.00507579822898372,0.00363324209477362,0.00364684041009208,0.00557328864278905,0.00457296342864895,0.00441307223043263,0.00483568537115257,0.00411398754220785,0.00310745893171505,0.00514187881890608,0.00375260851908612,0.00364831757488004,0.00434937148301217,0.00365197057651041,0.00549011894907378,0.00431267324707305,0.00503644143660942,0.00358889717064798,0.00451642224437861,0.00468046631649733,0.00437260126890991,0.00398890326906371,0.00328557874825851,0.00559528701303326,0.00468944077207727,0.00505476720367591,0.00355152173109336,0.00464529777158266,0.00580590920172181,0.00525490223592742,0.00429424279996967,0.00314061474416463,0.00558597024022144,0.00551414092178589,0.00350101481982368,0.00499143923257065,0.00442815727791985,0.00388732962855946,0.00299115072769914,0.00370078079537635,0.00572853010098276,0.00338986883554676,0.00555228185715045,0.00550815094145856,0.00371887900926882,0.00310123742613382,0.00344198384386417,0.00425256011009827,0.00450745128378105
655,0.00444461146960337,0.00470917596825428,0.00322984628416668,0.00315262600127633,0.00450583636977252,0.00578999124234077,0.00407822576014401,0.00400466399882222,0.00450804337811676,0.00449692726542712,0.00452723575918757,0.00383565073488187,0.00358416782307527,0.00460169186869611,0.00345224750698442,0.00477240393236111,0.00538828553627952,0.00419276689264009,0.00330426337439808,0.00577528812817774,0.00526563617535801,0.00434959617407111,0.00328983648732981,0.00537593975824785,0.00362687349355661,0.00507579822898372,0.00363324209477362,0.00364684041009208,0.00557328864278905,0.00457296342864895,0.00441307223043263,0.00483568537115257,0.00411398754220785,0.00310745893171505,0.00514187881890608,0.00375260851908612,0.00364831757488004,0.00434937148301217,0.00365197057651041,0.00549011894907378,0.00431267324707305,0.00503644143660942,0.00358889717064798,0.00451642224437861,0.00468046631649733,0.00437260126890991,0.00398890326906371,0.00328557874825851,0.00559528701303326,0.00468944077207727,0.00505476720367591,0.00355152173109336,0.00464529777158266,0.00580590920172181,0.00525490223592742,0.00429424279996967,0.00314061474416463,0.00558597024022144,0.00551414092178589,0.00350101481982368,0.00499143923257065,0.00442815727791985,0.00388732962855946,0.00299115072769914,0.00370078079537635,0.00572853010098276,0.00338986883554676,0.00555228185715045,0.00550815094145856,0.00371887900926882,0.00310123742613382,0.00344198384386417,0.00425256011009827,0.00450745128378105
660,0.00534973449633007,0.00314227261810253,0.00594949110485687,0.00330681623031893,0.00556252987040951,0.00445971347146366,0.00364464231348586,0.00458142152811849,0.00418841643923211,0.00534468615747902,0.00474092829795782,0.00451418411827701,0.00360305895349688,0.00347347139389886,0.00485718306060414,0.00324380029742106,0.00391108970048694,0.0053194808014167,0.00532791758831444,0.00405009830260073,0.00411708776296194,0.00316361868838091,0.00509507051601985,0.00348624527750191,0.00558513422447245,0.00549600421948213,0.00575997415926292,0.00546164190284931,0.00604804813798521,0.0058868713418528,0.00430771370991364,0.00397771833437459,0.00516678911882164,0.00297926490887947,0.00431928512624865,0.00311211531807132,0.00597214638098716,0.00399819699095391,0.00584070121323882,0.00306019343806632,0.00298837779101587,0.00402109747794332,0.00325469700334738,0.00550948218380299,0.00404280057079055,0.00301584462351645,0.00372637268470385,0.00502867414068903,0.00472137087538786,0.0032786762508225,0.00398846381805823,0.00481668930802996,0.00464111605854462,0.00538514372874383,0.00390227754811207,0.00488461371360051,0.00514881452893344,0.00561889210526158,0.00538282650575376,0.00561925611619621,0.00396316093829354,0.00575109983724614,0.0053039620502372,0.00337503444542832,0.00482046717798216,0.00318608561664524,0.00537076400419836,0.00391917500523078,0.00315028783734687,0.00440976139551686,0.00461146875526849,0.00494144818927066,0.00412840383737165,0.00533227332926492
665,0.00534973449633007,0.00314227261810253,0.00594949110485687,0.00330681623031893,0.00556252987040951,0.00445971347146366,0.00364464231348586,0.00458142152811849,0.00418841643923211,0.00534468615747902,0.00474092829795782,0.00451418411827701,0.00360305895349688,0.00347347139389886,0.00485718306060414,0.00324380029742106,0.00391108970048694,0.0053194808014167,0.00532791758831444,0.00405009830260073,0.00411708776296194,0.00316361868838091,0.00509507051601985,0.00348624527750191,0.00558513422447245,0.00549600421948213,0.00575997415926292,0.00546164190284931,0.00604804813798521,0.0058868713418528,0.00430771370991364,0.00397771833437459,0.00516678911882164,0.00297926490887947,0.00431928512624865,0.00311211531807132,0.00597214638098716,0.00399819699095391,0.00584070121323882,0.00306019343806632,0.00298837779101587,0.00402109747794332,0.00325469700334738,0.00550948218380299,0.00404280057079055,0.00301584462351645,0.00372637268470385,0.00502867414068903,0.00472137087538786,0.0032786762508225,0.00398846381805823,0.00481668930802996,0.00464111605854462,0.00538514372874383,0.00390227754811207,0.00488461371360051,0.00514881452893344,0.00561889210526158,0.00538282650575376,0.00561925611619621,0.00396316093829354,0.00575109983724614,0.0053039620502372,0.00337503444542832,0.00482046717798216,0.00318608561664524,0.00537076400419836,0.00391917500523078,0.00315028783734687,0.00440976139551686,0.00461146875526849,0.00494144818927066,0.00412840383737165,0.00533227332926492
670,0.00534973449633007,0.00314227261810253,0.00594949110485687,0.00330681623031893,0.00556252987040951,0.00445971347146366,0.00364464231348586,0.00458142152811849,0.00418841643923211,0.00534468615747902,0.00474092829795782,0.00451418411827701,0.00360305895349688,0.00347347139389886,0.00485718306060414,0.00324380029742106,0.00391108970048694,0.0053194808014167,0.00532791758831444,0.00405009830260073,0.00411708776296194,0.00316361868838091,0.00509507051601985,0.00348624527750191,0.00558513422447245,0.00549600421948213,0.00575997415926292,0.00546164190284931,0.00604804813798521,0.0058868713418528,0.00430771370991364,0.00397771833437459,0.00516678911882164,0.00297926490887947,0.00431928512624865,0.00311211531807132,0.00597214638098716,0.00399819699095391,0.00584070121323882,0.00306019343806632,0.00298837779101587,0.00402109747794332,0.00325469700334738,0.00550948218380299,0.00404280057079055,0.00301584462351645,0.00372637268470385,0.00502867414068903,0.00472137087538786,0.0032786762508225,0.00398846381805823,0.00481668930802996,0.00464111605854462,0.00538514372874383,0.00390227754811207,0.00488461371360051,0.00514881452893344,0.00561889210526158,0.00538282650575376,0.00561925611619621,0.00396316093829354,0.00575109983724614,0.0053039620502372,0.00337503444542832,0.00482046717798216,0.00318608561664524,0.00537076400419836,0.00391917500523078,0.00315028783734687,0.00440976139551686,0.00461146875526849,0.00494144818927066,0.00412840383737165,0.00533227332926492
675,0.00623409866847686,0.00337859618719396,0.00552367243199405,0.00324898799739236,0.00576883849510063,0.00325662574934994,0.00477301186754631,0.00316861054881929,0.00537758954971227,0.00425620727738807,0.00460997104919779,0.00552650498937223,0.00561660596708305,0.00524558555435337,0.00527780333964442,0.00527380898816448,0.00319346115592245,0.00613984011451614,0.00375820826949398,0.003206262070288,0.0042679361360783,0.00558208634829169,0.00575796358803069,0.00553031703179861,0.00517795572957027,0.00491623286193452,0.00478024978305957,0.00393580787169998,0.0036342980216255,0.00528291130091702,0.00517168104755592,0.0032378803947466,0.00340359405285307,0.00369825238664408,0.0054791972414518,0.00328312762868385,0.00486505527178494,0.00449681392273454,0.00569955849210568,0.00474588614438014,0.00312634821893941,0.00429752173320809,0.00355641636445655,0.00444910321220064,0.00293732413360331,0.00305071575696186,0.0055100855645077,0.00464639387880943,0.00428998360064097,0.00351883829830738,0.00538654530357873,0.00586374753957792,0.00363142960853104,0.00383179200199985,0.00456404681508237,0.00534286750555924,0.00464809132868106,0.00511012191953396,0.00499996999779253,0.0039821974948411,0.00432541892878192,0.00576966545748231,0.00320120495004225,0.00407967914584313,0.00412463283600142,0.00545311049626148,0.0057851265692201,0.00463535825806329,0.00454613968481428,0.00382376549552909,0.00369187156501376,0.0041560151813629,0.00411782655998504,0.00496361952332344
680,0.00623409866847686,0.00337859618719396,0.00552367243199405,0.00324898799739236,0.00576883849510063,0.00325662574934994,0.00477301186754631,0.00316861054881929,0.00537758954971227,0.00425620727738807,0.00460997104919779,0.00552650498937223,0.00561660596708305,0.00524558555435337,0.00527780333964442,0.00527380898816448,0.00319346115592245,0.00613984011451614,0.00375820826949398,0.003206262070288,0.0042679361360783,0.00558208634829169,0.00575796358803069,0.00553031703179861,0.00517795572957027,0.00491623286193452,0.00478024978305957,0.00393580787169998,0.0036342980216255,0.00528291130091702,0.00517168104755592,0.0032378803947466,0.00340359405285307,0.00369825238664408,0.0054791972414518,0.00328312762868385,0.00486505527178494,0.00449681392273454,0.00569955849210568,0.00474588614438014,0.00312634821893941,0.00429752173320809,0.00355641636445655,0.00444910321220064,0.00293732413360331,0.00305071575696186,0.0055100855645077,0.00464639387880943,0.00428998360064097,0.00351883829830738,0.00538654530357873,0.00586374753957792,0.00363142960853104,0.00383179200199985,0.00456404681508237,0.00534286750555924,0.00464809132868106,0.00511012191953396,0.00499996999779253,0.0039821974948411,0.00432541892878192,0.00576966545748231,0.00320120495004225,0.00407967914584313,0.00412463283600142,0.00545311049626148,0.0057851265692201,0.00463535825806329,0.00454613968481428,0.00382376549552909,0.00369187156501376,0.0041560151813629,0.00411782655998504,0.00496361952332344
685,0.00623409866847686,0.00337859618719396,0.00552367243199405,0.00324898799739236,0.00576883849510063,0.00325662574934994,0.00477301186754631,0.00316861054881929,0.00537758954971227,0.00425620727738807,0.00460997104919779,0.00552650498937223,0.00561660596708305,0.00524558555435337,0.00527780333964442,0.00527380898816448,0.00319346115592245,0.00613984011451614,0.00375820826949398,0.003206262070288,0.0042679361360783,0.00558208634829169,0.00575796358803069,0.00553031703179861,0.00517795572957027,0.00491623286193452,0.00478024978305957,0.00393580787169998,0.0036342980216255,0.00528291130091702,0.00517168104755592,0.0032378803947466,0.00340359405285307,0.00369825238664408,0.0054791972414518,0.00328312762868385,0.00486505527178494,0.00449681392273454,0.00569955849210568,0.00474588614438014,0.00312634821893941,0.00429752173320809,0.00355641636445655,0.00444910321220064,0.00293732413360331,0.00305071575696186,0.0055100855645077,0.00464639387880943,0.00428998360064097,0.00351883829830738,0.00538654530357873,0.00586374753957792,0.00363142960853104,0.00383179200199985,0.00456404681508237,0.00534286750555924,0.00464809132868106,0.00511012191953396,0.00499996999779253,0.0039821974948411,0.00432541892878192,0.00576966545748231,0.00320120495004225,0.00407967914584313,0.00412463283600142,0.00545311049626148,0.0057851265692201,0.00463535825806329,0.00454613968481428,0.00382376549552909,0.00369187156501376,0.0041560151813629,0.00411782655998504,0.00496361952332344
